1,41.0000346312477
2,20.2000170622245
3,7.80000658838371
4,0.800000675731663
5,0
6,0
7,2.50000211166145
8,8.00000675731663
9,14.9000125855022
10,22.6000190894195
11,30.4000256778032
12,37.5000316749217
13,42.800036151644
14,44.9000379254396
15,42.4000358137781
16,34.8000293943273
17,22.500019004953
18,5.60000473012164
19,0
20,0
