1,182.652057441341
2,177.513324645071
3,182.42405168391
4,182.379943977345
5,194.254977249794
6,190.917293096504
7,176.89611785111
8,181.512183281996
9,180.796012497408
10,182.256791688185
11,182.76766514504
12,182.546040092154
13,181.721090346577
14,178.144665751
15,182.260082890688
16,181.881901428909
17,178.054378153176
18,176.8925201398
19,223.246991486772
20,255.040982989727
