1,46.3480599670354
2,72.2868103323285
3,79.7760937673304
4,86.8202073865478
5,75.74517478983
6,79.08285894312
7,90.6040320768529
8,80.4879620003117
9,74.3041269567136
10,65.1433412620196
11,56.8324612167805
12,49.9540802725481
13,45.4790255414033
14,46.9554483631845
15,45.3400333351582
16,53.3182212163881
17,69.4457548814955
18,87.5076271697024
19,46.753160552852
20,14.9591690498968
